timestamp,operation,key,latency_ms,status_code,version,stale_read,time_since_last_write_ms
2026-04-05T22:24:44.340961-07:00,read,key-6,0.64,200,34,false,814.12
2026-04-05T22:24:44.34162-07:00,read,key-6,1.25,200,34,false,815.39
2026-04-05T22:24:44.342893-07:00,read,key-8,0.41,200,45,false,7.24
2026-04-05T22:24:44.343317-07:00,read,key-6,0.47,200,34,false,816.30
2026-04-05T22:24:44.338043-07:00,write,key-5,803.48,201,39,false,0.00
2026-04-05T22:24:44.336053-07:00,write,key-5,805.56,201,38,false,0.00
2026-04-05T22:24:44.336325-07:00,write,key-0,805.38,201,40,false,0.00
2026-04-05T22:24:44.338099-07:00,write,key-8,803.78,201,46,false,0.00
2026-04-05T22:24:44.336263-07:00,write,key-9,806.25,201,35,false,0.00
2026-04-05T22:24:44.341156-07:00,write,key-2,805.59,201,37,false,0.00
2026-04-05T22:24:44.343797-07:00,write,key-9,803.06,201,36,false,0.00
2026-04-05T22:24:44.338955-07:00,write,key-7,807.94,201,42,false,0.00
2026-04-05T22:24:44.341157-07:00,write,key-4,805.80,201,37,false,0.00
2026-04-05T22:24:44.340551-07:00,write,key-2,806.60,201,36,false,0.00
2026-04-05T22:24:45.141815-07:00,read,key-2,6.24,200,37,false,0.93
2026-04-05T22:24:45.141663-07:00,read,key-9,6.43,200,36,false,1.22
2026-04-05T22:24:45.141615-07:00,read,key-8,6.59,200,46,false,6.30
2026-04-05T22:24:45.146821-07:00,read,key-7,6.07,200,42,false,6.03
2026-04-05T22:24:45.146977-07:00,read,key-8,6.76,200,46,false,11.84
2026-04-05T22:24:45.147167-07:00,read,key-7,7.42,200,42,false,7.72
2026-04-05T22:24:45.141923-07:00,read,key-3,12.64,200,36,false,0.00
2026-04-05T22:24:45.142574-07:00,read,key-8,12.13,200,46,false,12.80
2026-04-05T22:24:45.148116-07:00,read,key-3,7.19,200,36,false,0.00
2026-04-05T22:24:45.153767-07:00,read,key-9,6.17,200,36,false,13.12
2026-04-05T22:24:45.154639-07:00,read,key-9,6.27,200,36,false,14.06
2026-04-05T22:24:45.155327-07:00,read,key-0,6.11,200,40,false,19.85
2026-04-05T22:24:45.148223-07:00,read,key-9,13.41,200,36,false,15.05
2026-04-05T22:24:45.161943-07:00,read,key-6,0.98,200,34,false,1635.45
2026-04-05T22:24:45.160025-07:00,read,key-8,3.19,200,46,false,21.33
2026-04-05T22:24:45.146912-07:00,write,key-6,813.81,201,35,false,0.00
2026-04-05T22:24:45.146897-07:00,write,key-0,813.85,201,41,false,0.00
2026-04-05T22:24:45.152943-07:00,write,key-2,807.81,201,38,false,0.00
2026-04-05T22:24:45.148129-07:00,write,key-9,812.64,201,37,false,0.00
2026-04-05T22:24:45.960775-07:00,read,key-6,0.46,200,35,false,0.49
2026-04-05T22:24:45.960803-07:00,read,key-6,0.47,200,35,false,0.52
2026-04-05T22:24:45.154649-07:00,write,key-4,806.61,201,38,false,0.00
2026-04-05T22:24:45.154718-07:00,write,key-9,806.94,201,38,false,0.00
2026-04-05T22:24:45.961254-07:00,read,key-5,0.70,200,39,false,820.30
2026-04-05T22:24:45.961682-07:00,read,key-6,0.56,200,35,false,1.49
2026-04-05T22:24:45.962253-07:00,read,key-0,0.54,200,41,false,2.03
2026-04-05T22:24:45.162952-07:00,write,key-2,803.90,201,39,false,0.00
2026-04-05T22:24:45.163251-07:00,write,key-7,803.63,201,44,false,0.00
2026-04-05T22:24:45.161672-07:00,write,key-4,805.21,201,39,false,0.00
2026-04-05T22:24:45.160971-07:00,write,key-7,805.88,201,43,false,0.00
2026-04-05T22:24:45.96688-07:00,read,key-2,0.35,200,39,false,0.37
2026-04-05T22:24:45.966891-07:00,read,key-1,0.56,200,37,false,1631.15
2026-04-05T22:24:45.967465-07:00,read,key-2,0.64,200,40,false,1.26
2026-04-05T22:24:45.968138-07:00,read,key-7,0.34,200,44,false,1.56
2026-04-05T22:24:45.966917-07:00,write,key-3,810.92,201,39,false,0.00
2026-04-05T22:24:45.96849-07:00,write,key-6,809.41,201,36,false,0.00
2026-04-05T22:24:45.96129-07:00,write,key-1,816.54,201,38,false,0.00
2026-04-05T22:24:45.962802-07:00,write,key-2,815.12,201,40,false,0.00
2026-04-05T22:24:45.960791-07:00,write,key-7,817.09,201,45,false,0.00
2026-04-05T22:24:45.967243-07:00,write,key-8,810.63,201,47,false,0.00
2026-04-05T22:24:45.966924-07:00,write,key-9,811.05,201,39,false,0.00
2026-04-05T22:24:45.961304-07:00,write,key-7,816.53,201,46,false,0.00
2026-04-05T22:24:45.960772-07:00,write,key-3,817.22,201,37,false,0.00
2026-04-05T22:24:45.961965-07:00,write,key-3,815.87,201,38,false,0.00
2026-04-05T22:24:46.77796-07:00,read,key-9,1.79,200,39,false,1.77
2026-04-05T22:24:46.777995-07:00,read,key-0,1.99,200,41,false,819.22
2026-04-05T22:24:46.777975-07:00,read,key-0,2.07,200,41,false,819.29
2026-04-05T22:24:46.779778-07:00,read,key-7,1.88,200,46,false,3.63
2026-04-05T22:24:46.780062-07:00,read,key-5,2.16,200,39,false,1640.59
2026-04-05T22:24:46.779997-07:00,read,key-0,3.78,200,41,false,823.01
2026-04-05T22:24:46.778032-07:00,read,key-2,5.75,200,40,false,5.83
2026-04-05T22:24:46.782242-07:00,read,key-2,3.05,200,40,false,7.35
2026-04-05T22:24:46.785306-07:00,read,key-0,0.93,200,41,false,825.47
2026-04-05T22:24:46.777956-07:00,write,key-7,813.79,201,47,false,0.00
2026-04-05T22:24:46.783786-07:00,write,key-4,808.01,201,40,false,0.00
2026-04-05T22:24:46.781664-07:00,write,key-7,810.14,201,48,false,0.00
2026-04-05T22:24:46.786246-07:00,write,key-1,805.58,201,39,false,0.00
2026-04-05T22:24:46.77807-07:00,write,key-6,813.83,201,39,false,0.00
2026-04-05T22:24:46.783794-07:00,write,key-9,808.13,201,40,false,0.00
2026-04-05T22:24:46.777911-07:00,write,key-8,814.01,201,48,false,0.00
2026-04-05T22:24:46.77814-07:00,write,key-3,813.84,201,40,false,0.00
2026-04-05T22:24:46.778011-07:00,write,key-6,814.11,201,38,false,0.00
2026-04-05T22:24:46.777955-07:00,write,key-6,814.24,201,37,false,0.00
2026-04-05T22:24:47.591864-07:00,read,key-7,4.64,200,48,false,4.71
2026-04-05T22:24:47.59214-07:00,read,key-1,4.98,200,39,false,5.29
2026-04-05T22:24:47.591913-07:00,read,key-5,5.44,200,39,false,2455.72
2026-04-05T22:24:47.591859-07:00,read,key-8,5.52,200,48,false,5.44
2026-04-05T22:24:47.596573-07:00,read,key-9,4.12,200,40,false,8.82
2026-04-05T22:24:47.59202-07:00,write,key-0,820.25,201,42,false,0.00
2026-04-05T22:24:47.600763-07:00,write,key-7,811.58,201,49,false,0.00
2026-04-05T22:24:47.59194-07:00,write,key-2,820.42,201,42,false,0.00
2026-04-05T22:24:47.592217-07:00,write,key-5,820.15,201,40,false,0.00
2026-04-05T22:24:47.597399-07:00,write,key-0,815.01,201,44,false,0.00
2026-04-05T22:24:47.591956-07:00,write,key-2,820.48,201,41,false,0.00
2026-04-05T22:24:47.59182-07:00,write,key-3,820.55,201,41,false,0.00
2026-04-05T22:24:47.591812-07:00,write,key-4,820.53,201,41,false,0.00
2026-04-05T22:24:47.597373-07:00,write,key-4,815.34,201,42,false,0.00
2026-04-05T22:24:47.597159-07:00,write,key-0,815.55,201,43,false,0.00
2026-04-05T22:24:48.412354-07:00,read,key-0,4.22,200,44,false,3.90
2026-04-05T22:24:48.412489-07:00,read,key-9,4.36,200,41,false,824.94
2026-04-05T22:24:48.412731-07:00,read,key-1,4.36,200,39,false,825.25
2026-04-05T22:24:48.412391-07:00,read,key-2,5.40,200,42,false,5.33
2026-04-05T22:24:48.417113-07:00,read,key-2,3.62,200,42,false,8.30
2026-04-05T22:24:48.412539-07:00,read,key-2,8.40,200,42,false,8.48
2026-04-05T22:24:48.412519-07:00,read,key-4,8.42,200,43,false,8.25
2026-04-05T22:24:48.41782-07:00,read,key-0,3.93,200,44,false,9.04
2026-04-05T22:24:48.420792-07:00,read,key-5,3.25,200,40,false,11.64
2026-04-05T22:24:48.420984-07:00,read,key-5,3.13,200,40,false,11.71
2026-04-05T22:24:48.416647-07:00,write,key-0,809.91,201,46,false,0.00
2026-04-05T22:24:48.416877-07:00,write,key-6,809.76,201,40,false,0.00
2026-04-05T22:24:48.42097-07:00,write,key-6,805.67,201,41,false,0.00
2026-04-05T22:24:48.412439-07:00,write,key-9,814.29,201,41,false,0.00
2026-04-05T22:24:48.412431-07:00,write,key-0,814.31,201,45,false,0.00
2026-04-05T22:24:48.41243-07:00,write,key-7,814.70,201,50,false,0.00
2026-04-05T22:24:48.412741-07:00,write,key-4,814.68,201,43,false,0.00
2026-04-05T22:24:48.421779-07:00,write,key-8,809.89,201,49,false,0.00
2026-04-05T22:24:49.226821-07:00,read,key-0,4.93,200,46,false,4.98
2026-04-05T22:24:48.424135-07:00,write,key-5,807.74,201,41,false,0.00
2026-04-05T22:24:48.424072-07:00,write,key-9,808.23,201,42,false,0.00
2026-04-05T22:24:49.227166-07:00,read,key-5,5.24,200,41,false,0.49
2026-04-05T22:24:49.227448-07:00,read,key-1,9.21,200,39,false,1644.84
2026-04-05T22:24:49.23243-07:00,read,key-0,6.18,200,46,false,11.83
2026-04-05T22:24:49.236704-07:00,read,key-4,2.00,200,45,false,11.28
2026-04-05T22:24:49.238654-07:00,read,key-1,3.83,200,39,false,1650.70
2026-04-05T22:24:49.226804-07:00,write,key-9,815.83,201,43,false,0.00
2026-04-05T22:24:49.226783-07:00,write,key-5,815.85,201,42,false,0.00
2026-04-05T22:24:49.226691-07:00,write,key-4,815.96,201,44,false,0.00
2026-04-05T22:24:49.226711-07:00,write,key-6,815.96,201,42,false,0.00
2026-04-05T22:24:49.231739-07:00,write,key-4,810.89,201,45,false,0.00
2026-04-05T22:24:49.232334-07:00,write,key-5,810.63,201,43,false,0.00
2026-04-05T22:24:49.231802-07:00,write,key-2,811.21,201,43,false,0.00
2026-04-05T22:24:49.231933-07:00,write,key-3,811.41,201,42,false,0.00
2026-04-05T22:24:50.043025-07:00,read,key-9,3.51,200,43,false,3.89
2026-04-05T22:24:50.0427-07:00,read,key-1,3.87,200,39,false,2454.73
2026-04-05T22:24:50.042787-07:00,read,key-7,4.07,200,51,false,819.71
2026-04-05T22:24:50.042716-07:00,read,key-9,4.42,200,43,false,4.46
2026-04-05T22:24:50.043382-07:00,read,key-4,3.78,200,45,false,4.38
2026-04-05T22:24:50.042797-07:00,read,key-1,4.43,200,39,false,2455.39
2026-04-05T22:24:49.242567-07:00,write,key-8,805.75,201,50,false,0.00
2026-04-05T22:24:49.238723-07:00,write,key-7,811.44,201,51,false,0.00
2026-04-05T22:24:50.046871-07:00,read,key-8,4.46,200,50,false,3.01
2026-04-05T22:24:50.050202-07:00,read,key-5,3.17,200,43,false,10.41
2026-04-05T22:24:50.051366-07:00,read,key-1,3.04,200,39,false,2462.59
2026-04-05T22:24:50.053411-07:00,read,key-7,3.04,200,51,false,6.29
2026-04-05T22:24:50.054442-07:00,read,key-0,2.05,200,46,false,829.70
2026-04-05T22:24:50.056521-07:00,read,key-9,2.23,200,43,false,16.09
2026-04-05T22:24:50.058784-07:00,read,key-3,1.25,200,42,false,16.69
2026-04-05T22:24:50.060058-07:00,read,key-2,1.83,200,44,false,18.89
2026-04-05T22:24:50.061911-07:00,read,key-0,0.78,200,46,false,835.89
2026-04-05T22:24:50.062708-07:00,read,key-6,0.62,200,42,false,20.56
2026-04-05T22:24:50.047157-07:00,write,key-5,808.99,201,45,false,0.00
2026-04-05T22:24:50.042995-07:00,write,key-5,813.16,201,44,false,0.00
2026-04-05T22:24:50.047244-07:00,write,key-4,808.90,201,46,false,0.00
2026-04-05T22:24:50.046583-07:00,write,key-9,809.56,201,44,false,0.00
2026-04-05T22:24:50.046583-07:00,write,key-7,809.56,201,53,false,0.00
2026-04-05T22:24:50.047175-07:00,write,key-2,809.16,201,44,false,0.00
2026-04-05T22:24:50.042739-07:00,write,key-7,813.64,201,52,false,0.00
2026-04-05T22:24:50.85622-07:00,read,key-8,3.68,200,50,false,811.61
2026-04-05T22:24:50.048357-07:00,write,key-5,811.74,201,46,false,0.00
2026-04-05T22:24:50.856216-07:00,read,key-9,4.27,200,45,false,4.29
2026-04-05T22:24:50.856195-07:00,read,key-8,4.30,200,50,false,812.16
2026-04-05T22:24:50.856195-07:00,read,key-5,4.29,200,46,false,0.40
2026-04-05T22:24:50.856228-07:00,read,key-4,5.02,200,46,false,5.06
2026-04-05T22:24:50.05649-07:00,write,key-9,806.91,201,45,false,0.00
2026-04-05T22:24:50.856351-07:00,read,key-4,8.10,200,46,false,8.31
2026-04-05T22:24:50.860126-07:00,read,key-4,6.18,200,46,false,10.12
2026-04-05T22:24:50.859969-07:00,read,key-6,6.49,200,42,false,823.69
2026-04-05T22:24:50.860513-07:00,read,key-3,6.14,200,43,false,823.30
2026-04-05T22:24:50.860513-07:00,read,key-9,6.26,200,45,false,3.34
2026-04-05T22:24:50.861278-07:00,read,key-1,7.50,200,39,false,3276.95
2026-04-05T22:24:50.063349-07:00,write,key-3,805.72,201,43,false,0.00
2026-04-05T22:24:50.866333-07:00,read,key-2,3.97,200,44,false,13.98
2026-04-05T22:24:50.866668-07:00,read,key-2,3.67,200,44,false,14.04
2026-04-05T22:24:50.869091-07:00,read,key-3,3.16,200,43,false,3.19
2026-04-05T22:24:50.870393-07:00,read,key-0,3.47,200,46,false,1647.07
2026-04-05T22:24:50.866791-07:00,read,key-4,7.04,200,46,false,17.69
2026-04-05T22:24:50.873909-07:00,read,key-9,1.33,200,45,false,11.82
2026-04-05T22:24:50.864523-07:00,read,key-6,10.86,200,42,false,832.63
2026-04-05T22:24:50.870332-07:00,read,key-2,5.12,200,44,false,19.11
2026-04-05T22:24:50.873885-07:00,read,key-0,2.06,200,46,false,1649.16
2026-04-05T22:24:50.875412-07:00,read,key-9,0.99,200,45,false,12.97
2026-04-05T22:24:50.875266-07:00,read,key-3,1.50,200,43,false,7.70
2026-04-05T22:24:50.875467-07:00,read,key-2,1.35,200,44,false,20.49
2026-04-05T22:24:50.875973-07:00,read,key-9,1.26,200,45,false,13.80
2026-04-05T22:24:50.876839-07:00,read,key-8,1.03,200,50,false,829.54
2026-04-05T22:24:50.877895-07:00,read,key-0,1.04,200,46,false,1652.14
2026-04-05T22:24:50.878962-07:00,read,key-7,0.87,200,53,false,23.44
2026-04-05T22:24:50.860524-07:00,write,key-7,811.23,201,54,false,0.00
2026-04-05T22:24:50.856418-07:00,write,key-0,815.39,201,47,false,0.00
2026-04-05T22:24:50.863449-07:00,write,key-8,808.36,201,51,false,0.00
2026-04-05T22:24:51.671832-07:00,read,key-9,2.14,200,46,false,810.57
2026-04-05T22:24:51.671894-07:00,read,key-7,2.31,200,54,false,2.40
2026-04-05T22:24:50.866478-07:00,write,key-4,811.53,201,47,false,0.00
2026-04-05T22:24:50.872277-07:00,write,key-2,805.73,201,45,false,0.00
2026-04-05T22:24:50.868808-07:00,write,key-8,809.34,201,52,false,0.00
2026-04-05T22:24:50.876424-07:00,write,key-5,803.79,201,47,false,0.00
2026-04-05T22:24:51.678169-07:00,read,key-5,2.05,200,47,false,0.01
2026-04-05T22:24:50.876786-07:00,write,key-9,803.43,201,46,false,0.00
2026-04-05T22:24:51.680258-07:00,read,key-8,1.95,200,52,false,4.08
2026-04-05T22:24:50.877252-07:00,write,key-0,805.22,201,48,false,0.00
2026-04-05T22:24:51.682246-07:00,read,key-8,1.76,200,52,false,5.86
2026-04-05T22:24:51.684033-07:00,read,key-8,1.41,200,52,false,7.29
2026-04-05T22:24:50.879857-07:00,write,key-3,807.21,201,44,false,0.00
2026-04-05T22:24:51.685466-07:00,read,key-7,2.11,200,54,false,15.78
2026-04-05T22:24:51.687135-07:00,read,key-3,1.06,200,44,false,1.08
2026-04-05T22:24:51.688212-07:00,read,key-6,0.90,200,42,false,1646.35
2026-04-05T22:24:51.671846-07:00,write,key-6,811.04,201,43,false,0.00
2026-04-05T22:24:51.674225-07:00,write,key-4,808.77,201,48,false,0.00
2026-04-05T22:24:51.67402-07:00,write,key-5,808.97,201,48,false,0.00
2026-04-05T22:24:51.678088-07:00,write,key-5,804.92,201,49,false,0.00
2026-04-05T22:24:51.67806-07:00,write,key-1,804.97,201,40,false,0.00
2026-04-05T22:24:51.680256-07:00,write,key-6,805.83,201,44,false,0.00
2026-04-05T22:24:52.483094-07:00,read,key-4,3.04,200,48,false,3.13
2026-04-05T22:24:52.48311-07:00,read,key-5,3.03,200,49,false,3.07
2026-04-05T22:24:51.680276-07:00,write,key-0,805.87,201,49,false,0.00
2026-04-05T22:24:52.483031-07:00,read,key-3,3.11,200,44,false,799.07
2026-04-05T22:24:51.682495-07:00,write,key-9,806.93,201,47,false,0.00
2026-04-05T22:24:52.486182-07:00,read,key-3,3.37,200,44,false,802.45
2026-04-05T22:24:52.4862-07:00,read,key-0,3.42,200,49,false,3.46
2026-04-05T22:24:51.689128-07:00,write,key-9,803.63,201,48,false,0.00
2026-04-05T22:24:52.489576-07:00,read,key-4,3.18,200,48,false,9.79
2026-04-05T22:24:51.687605-07:00,write,key-7,806.61,201,55,false,0.00
2026-04-05T22:24:52.48616-07:00,read,key-3,9.40,200,44,false,808.47
2026-04-05T22:24:52.492804-07:00,read,key-3,6.15,200,44,false,811.87
2026-04-05T22:24:52.492818-07:00,read,key-2,6.26,200,45,false,821.02
2026-04-05T22:24:52.486162-07:00,write,key-2,812.72,201,46,false,0.00
2026-04-05T22:24:52.483091-07:00,write,key-8,815.80,201,53,false,0.00
2026-04-05T22:24:52.489492-07:00,write,key-1,809.58,201,42,false,0.00
2026-04-05T22:24:52.482991-07:00,write,key-7,816.24,201,56,false,0.00
2026-04-05T22:24:52.486143-07:00,write,key-1,813.41,201,41,false,0.00
2026-04-05T22:24:53.299582-07:00,read,key-3,2.31,200,44,false,1614.84
2026-04-05T22:24:52.48964-07:00,write,key-1,813.56,201,43,false,0.00
2026-04-05T22:24:52.494262-07:00,write,key-5,808.97,201,50,false,0.00
2026-04-05T22:24:52.495606-07:00,write,key-4,807.64,201,49,false,0.00
2026-04-05T22:24:52.499101-07:00,write,key-5,804.63,201,51,false,0.00
2026-04-05T22:24:52.499003-07:00,write,key-6,804.76,201,45,false,0.00
2026-04-05T22:24:53.303238-07:00,read,key-0,2.00,200,49,false,819.08
2026-04-05T22:24:53.303258-07:00,read,key-3,3.31,200,46,false,1619.50
2026-04-05T22:24:53.306632-07:00,read,key-0,2.42,200,49,false,822.91
2026-04-05T22:24:53.301976-07:00,write,key-9,806.25,201,49,false,0.00
2026-04-05T22:24:53.298993-07:00,write,key-3,809.28,201,46,false,0.00
2026-04-05T22:24:53.29912-07:00,write,key-6,809.11,201,46,false,0.00
2026-04-05T22:24:53.303301-07:00,write,key-8,804.95,201,54,false,0.00
2026-04-05T22:24:53.29928-07:00,write,key-3,809.40,201,45,false,0.00
2026-04-05T22:24:53.298974-07:00,write,key-2,809.76,201,47,false,0.00
2026-04-05T22:24:54.108392-07:00,read,key-4,3.33,200,49,false,808.46
2026-04-05T22:24:53.303827-07:00,write,key-5,807.93,201,52,false,0.00
2026-04-05T22:24:53.303756-07:00,write,key-9,808.15,201,50,false,0.00
2026-04-05T22:24:54.108305-07:00,read,key-5,3.64,200,52,false,0.21
2026-04-05T22:24:53.305266-07:00,write,key-2,811.01,201,48,false,0.00
2026-04-05T22:24:53.309099-07:00,write,key-0,807.28,201,50,false,0.00
2026-04-05T22:24:54.111767-07:00,read,key-7,5.37,200,56,false,817.89
2026-04-05T22:24:54.116375-07:00,read,key-9,2.15,200,50,false,6.63
2026-04-05T22:24:54.108716-07:00,write,key-9,807.46,201,52,false,0.00
2026-04-05T22:24:54.108305-07:00,write,key-1,807.89,201,44,false,0.00
2026-04-05T22:24:54.108347-07:00,write,key-9,807.87,201,51,false,0.00
2026-04-05T22:24:54.108773-07:00,write,key-8,807.44,201,55,false,0.00
2026-04-05T22:24:54.916258-07:00,read,key-2,0.91,200,48,false,800.83
2026-04-05T22:24:54.916272-07:00,read,key-9,0.90,200,53,false,0.94
2026-04-05T22:24:54.917194-07:00,read,key-0,0.64,200,51,false,801.44
2026-04-05T22:24:54.111782-07:00,write,key-6,806.07,201,47,false,0.00
2026-04-05T22:24:54.111924-07:00,write,key-9,805.98,201,53,false,0.00
2026-04-05T22:24:54.917853-07:00,read,key-2,0.91,200,48,false,802.41
2026-04-05T22:24:54.917921-07:00,read,key-5,0.84,200,52,false,807.00
2026-04-05T22:24:54.91787-07:00,read,key-0,0.95,200,51,false,802.42
2026-04-05T22:24:54.918829-07:00,read,key-7,0.53,200,56,false,1620.09
2026-04-05T22:24:54.116412-07:00,write,key-6,806.34,201,48,false,0.00
2026-04-05T22:24:54.11717-07:00,write,key-0,805.59,201,51,false,0.00
2026-04-05T22:24:54.112002-07:00,write,key-1,810.76,201,45,false,0.00
2026-04-05T22:24:54.922935-07:00,read,key-4,1.01,200,50,false,1620.67
2026-04-05T22:24:54.118561-07:00,write,key-4,808.16,201,50,false,0.00
2026-04-05T22:24:54.926752-07:00,read,key-3,0.39,200,46,false,818.44
2026-04-05T22:24:54.927153-07:00,read,key-5,0.41,200,52,false,815.79
2026-04-05T22:24:54.922781-07:00,write,key-8,812.30,201,56,false,0.00
2026-04-05T22:24:54.927569-07:00,write,key-8,807.51,201,57,false,0.00
2026-04-05T22:24:54.923964-07:00,write,key-9,811.15,201,55,false,0.00
2026-04-05T22:24:54.916227-07:00,write,key-5,818.89,201,53,false,0.00
2026-04-05T22:24:54.918776-07:00,write,key-5,816.31,201,54,false,0.00
2026-04-05T22:24:54.92278-07:00,write,key-5,812.33,201,55,false,0.00
2026-04-05T22:24:54.917203-07:00,write,key-6,817.80,201,49,false,0.00
2026-04-05T22:24:54.919366-07:00,write,key-3,816.13,201,47,false,0.00
2026-04-05T22:24:54.916218-07:00,write,key-9,819.31,201,54,false,0.00
2026-04-05T22:24:54.918776-07:00,write,key-7,816.72,201,57,false,0.00
2026-04-05T22:24:55.735179-07:00,read,key-8,3.92,200,57,false,3.98
2026-04-05T22:24:55.735567-07:00,read,key-7,4.51,200,57,false,4.54
2026-04-05T22:24:55.735219-07:00,read,key-4,5.19,200,50,false,813.68
2026-04-05T22:24:55.735172-07:00,read,key-3,5.51,200,47,false,5.18
2026-04-05T22:24:55.735185-07:00,read,key-5,5.88,200,55,false,5.87
2026-04-05T22:24:55.739138-07:00,read,key-2,5.73,200,48,false,1628.55
2026-04-05T22:24:55.741082-07:00,read,key-2,3.79,200,48,false,1628.59
2026-04-05T22:24:55.740701-07:00,read,key-1,4.17,200,45,false,822.03
2026-04-05T22:24:55.744966-07:00,read,key-8,3.31,200,57,false,13.16
2026-04-05T22:24:55.744914-07:00,read,key-2,3.54,200,48,false,1632.12
2026-04-05T22:24:55.744952-07:00,read,key-9,5.62,200,55,false,15.05
2026-04-05T22:24:55.748317-07:00,read,key-6,2.86,200,49,false,15.99
2026-04-05T22:24:55.75121-07:00,read,key-4,1.57,200,50,false,826.05
2026-04-05T22:24:55.752801-07:00,read,key-7,0.78,200,57,false,18.04
2026-04-05T22:24:55.753601-07:00,read,key-7,1.80,200,57,false,19.86
2026-04-05T22:24:55.755426-07:00,read,key-9,0.52,200,55,false,20.41
2026-04-05T22:24:55.735158-07:00,write,key-3,815.23,201,48,false,0.00
2026-04-05T22:24:55.735209-07:00,write,key-8,815.21,201,58,false,0.00
2026-04-05T22:24:55.735556-07:00,write,key-5,814.87,201,56,false,0.00
2026-04-05T22:24:55.740105-07:00,write,key-4,810.33,201,51,false,0.00
2026-04-05T22:24:55.735523-07:00,write,key-3,814.90,201,49,false,0.00
2026-04-05T22:24:55.73513-07:00,write,key-3,815.24,201,50,false,0.00
2026-04-05T22:24:56.550431-07:00,read,key-7,0.50,200,57,false,815.39
2026-04-05T22:24:56.550494-07:00,read,key-1,0.46,200,45,false,1628.04
2026-04-05T22:24:56.550538-07:00,read,key-4,0.42,200,51,false,0.51
